Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
34.69,32.36,499.5,0,0.08767,0.7058
34.69,32.46,499.5,0,0.09657,0.7058
34.69,32.56,499.5,0,0.1067,0.7058
34.69,32.66,499.5,0,0.1179,0.7058
34.69,32.76,499.5,0,0.1305,0.7058
34.69,32.86,499.5,0,0.1447,0.7058
34.69,32.96,499.5,0,0.1612,0.7058
34.69,33.06,499.5,0,0.1802,0.7058
34.69,33.16,499.5,0,0.2013,0.7058
34.69,33.26,499.5,0,0.2236,0.7058
34.69,33.36,499.5,0,0.2455,0.7058
34.69,33.46,499.5,0,0.2652,0.7058
34.69,33.56,499.5,0,0.2813,0.7058
34.69,33.66,499.5,0,0.2933,0.7058
34.69,33.76,499.5,0,0.3015,0.7058
34.69,33.86,499.5,0,0.3071,0.7058
34.69,33.96,499.5,0,0.3116,0.7058
34.69,34.06,499.5,0,0.3167,0.7058
34.69,34.16,499.5,0,0.3234,0.7058
34.69,34.26,499.5,0,0.3318,0.7058
34.69,34.36,499.5,0,0.3411,0.7058
34.69,34.46,499.5,0,0.3492,0.7058
34.69,34.56,499.5,0,0.354,0.7058
34.69,34.66,499.5,0,0.353,0.7058
34.69,34.76,499.5,0,0.3452,0.7058
34.69,34.86,499.5,0,0.3303,0.7058
34.69,34.96,499.5,0,0.31,0.7058
34.69,35.06,499.5,0,0.2867,0.7058
34.69,35.16,499.5,0,0.2631,0.7058
34.69,35.26,499.5,0,0.2418,0.7058
34.69,35.36,499.5,0,0.2242,0.7058
34.69,35.46,499.5,0,0.2111,0.7058
34.69,35.56,499.5,0,0.2022,0.7058
34.69,35.66,499.5,0,0.1968,0.7058
34.69,35.76,499.5,0,0.1943,0.7058
34.59,26.56,499.5,0,0.1289,0.7058
34.59,26.66,499.5,0,0.16,0.7058
34.59,26.76,499.5,0,0.1958,0.7058
34.59,26.86,499.5,0,0.2359,0.7058
34.59,26.96,499.5,0,0.2798,0.7058
34.59,27.06,499.5,0,0.3262,0.7058
34.59,27.16,499.5,0,0.3738,0.7058
34.59,27.26,499.5,0,0.4211,0.7058
34.59,27.36,499.5,0,0.4667,0.7058
34.59,27.46,499.5,0,0.509,0.7058
34.59,27.56,499.5,0,0.5465,0.7058
34.59,27.66,499.5,0,0.5776,0.7058
34.59,27.76,499.5,0,0.6012,0.7058
34.59,27.86,499.5,0,0.6168,0.7058
34.59,27.96,499.5,0,0.6249,0.7058
34.59,28.06,499.5,0,0.6268,0.7058
34.59,28.16,499.5,0,0.6252,0.7058
34.59,28.26,499.5,0,0.6225,0.7058
34.59,28.36,499.5,0,0.6212,0.7058
34.59,28.46,499.5,0,0.6219,0.7058
34.59,28.56,499.5,0,0.6242,0.7058
34.59,28.66,499.5,0,0.6254,0.7058
34.59,28.76,499.5,0,0.6223,0.7058
34.59,28.86,499.5,0,0.6118,0.7058
34.59,28.96,499.5,0,0.5919,0.7058
34.59,29.06,499.5,0,0.5628,0.7058
34.59,29.16,499.5,0,0.5266,0.7058
34.59,29.26,499.5,0,0.4868,0.7058
34.59,29.36,499.5,0,0.4472,0.7058
34.59,29.46,499.5,0,0.4107,0.7058
34.59,29.56,499.5,0,0.3786,0.7058
34.59,29.66,499.5,0,0.3507,0.7058
34.59,29.76,499.5,0,0.3255,0.7058
34.59,29.86,499.5,0,0.3011,0.7058
34.59,29.96,499.5,0,0.2757,0.7058
34.59,30.06,499.5,0,0.2483,0.7058
34.59,30.16,499.5,0,0.219,0.7058
34.59,30.26,499.5,0,0.1885,0.7058
34.59,30.36,499.5,0,0.158,0.7058
34.59,30.46,499.5,0,0.1291,0.7058
34.59,30.56,499.5,0,0.1028,0.7058
34.59,30.66,499.5,0,0.08044,0.7058
34.59,30.76,499.5,0,0.06253,0.7058
34.59,30.86,499.5,0,0.04941,0.7058
34.59,30.96,499.5,0,0.04093,0.7058
34.59,31.06,499.5,0,0.03656,0.7058
34.59,31.16,499.5,0,0.03547,0.7058
34.59,31.26,499.5,0,0.0367,0.7058
34.59,31.36,499.5,0,0.03929,0.7058
34.59,31.46,499.5,0,0.04241,0.7058
34.59,31.56,499.5,0,0.0455,0.7058
34.59,31.66,499.5,0,0.04826,0.7058
34.59,31.76,499.5,0,0.05071,0.7058
34.59,31.86,499.5,0,0.0531,0.7058
34.59,31.96,499.5,0,0.05588,0.7058
34.59,32.06,499.5,0,0.05951,0.7058
34.59,32.16,499.5,0,0.06437,0.7058
34.59,32.26,499.5,0,0.07061,0.7058
34.59,32.36,499.5,0,0.07812,0.7058
34.59,32.46,499.5,0,0.08662,0.7058
34.59,32.56,499.5,0,0.09583,0.7058
34.59,32.66,499.5,0,0.1057,0.7058
34.59,32.76,499.5,0,0.1165,0.7058
34.59,32.86,499.5,0,0.1289,0.7058
34.59,32.96,499.5,0,0.1437,0.7058
34.59,33.06,499.5,0,0.1614,0.7058
34.59,33.16,499.5,0,0.1818,0.7058
34.59,33.26,499.5,0,0.2043,0.7058
34.59,33.36,499.5,0,0.2273,0.7058
34.59,33.46,499.5,0,0.2493,0.7058
34.59,33.56,499.5,0,0.2688,0.7058
34.59,33.66,499.5,0,0.2851,0.7058
34.59,33.76,499.5,0,0.2984,0.7058
34.59,33.86,499.5,0,0.3101,0.7058
34.59,33.96,499.5,0,0.3217,0.7058
34.59,34.06,499.5,0,0.335,0.7058
34.59,34.16,499.5,0,0.3509,0.7058
34.59,34.26,499.5,0,0.3691,0.7058
34.59,34.36,499.5,0,0.388,0.7058
34.59,34.46,499.5,0,0.4046,0.7058
34.59,34.56,499.5,0,0.4156,0.7058
34.59,34.66,499.5,0,0.418,0.7058
34.59,34.76,499.5,0,0.4099,0.7058
34.59,34.86,499.5,0,0.3914,0.7058
34.59,34.96,499.5,0,0.3647,0.7058
34.59,35.06,499.5,0,0.3331,0.7058
34.59,35.16,499.5,0,0.3007,0.7058
34.59,35.26,499.5,0,0.2707,0.7058
34.59,35.36,499.5,0,0.2455,0.7058
34.59,35.46,499.5,0,0.226,0.7058
34.59,35.56,499.5,0,0.2122,0.7058
34.59,35.66,499.5,0,0.2033,0.7058
34.59,35.76,499.5,0,0.1982,0.7058
34.49,26.56,499.5,0,0.1282,0.7058
34.49,26.66,499.5,0,0.159,0.7058
34.49,26.76,499.5,0,0.1942,0.7058
34.49,26.86,499.5,0,0.2332,0.7058
34.49,26.96,499.5,0,0.2751,0.7058
34.49,27.06,499.5,0,0.3187,0.7058
34.49,27.16,499.5,0,0.3626,0.7058
34.49,27.26,499.5,0,0.4055,0.7058
34.49,27.36,499.5,0,0.4464,0.7058
34.49,27.46,499.5,0,0.4844,0.7058
34.49,27.56,499.5,0,0.5187,0.7058
34.49,27.66,499.5,0,0.5482,0.7058
34.49,27.76,499.5,0,0.5718,0.7058
34.49,27.86,499.5,0,0.5885,0.7058
34.49,27.96,499.5,0,0.5979,0.7058
34.49,28.06,499.5,0,0.6004,0.7058
34.49,28.16,499.5,0,0.5974,0.7058
34.49,28.26,499.5,0,0.5909,0.7058
34.49,28.36,499.5,0,0.583,0.7058
34.49,28.46,499.5,0,0.5749,0.7058
34.49,28.56,499.5,0,0.5668,0.7058
34.49,28.66,499.5,0,0.5578,0.7058
34.49,28.76,499.5,0,0.5458,0.7058
34.49,28.86,499.5,0,0.5289,0.7058
34.49,28.96,499.5,0,0.5061,0.7058
34.49,29.06,499.5,0,0.4779,0.7058
34.49,29.16,499.5,0,0.4462,0.7058
34.49,29.26,499.5,0,0.4137,0.7058
34.49,29.36,499.5,0,0.3832,0.7058
34.49,29.46,499.5,0,0.3566,0.7058
34.49,29.56,499.5,0,0.3343,0.7058
34.49,29.66,499.5,0,0.3153,0.7058
34.49,29.76,499.5,0,0.2975,0.7058
34.49,29.86,499.5,0,0.2788,0.7058
34.49,29.96,499.5,0,0.2573,0.7058
34.49,30.06,499.5,0,0.2325,0.7058
34.49,30.16,499.5,0,0.2045,0.7058
34.49,30.26,499.5,0,0.1747,0.7058
34.49,30.36,499.5,0,0.1447,0.7058
34.49,30.46,499.5,0,0.116,0.7058
34.49,30.56,499.5,0,0.09032,0.7058
34.49,30.66,499.5,0,0.06852,0.7058
34.49,30.76,499.5,0,0.05123,0.7058
34.49,30.86,499.5,0,0.03857,0.7058
34.49,30.96,499.5,0,0.03029,0.7058
34.49,31.06,499.5,0,0.02584,0.7058
34.49,31.16,499.5,0,0.02449,0.7058
34.49,31.26,499.5,0,0.02543,0.7058
34.49,31.36,499.5,0,0.02788,0.7058
34.49,31.46,499.5,0,0.03117,0.7058
34.49,31.56,499.5,0,0.03479,0.7058
34.49,31.66,499.5,0,0.03843,0.7058
34.49,31.76,499.5,0,0.04198,0.7058
34.49,31.86,499.5,0,0.04555,0.7058
34.49,31.96,499.5,0,0.0494,0.7058
34.49,32.06,499.5,0,0.05384,0.7058
34.49,32.16,499.5,0,0.05914,0.7058
34.49,32.26,499.5,0,0.06538,0.7058
34.49,32.36,499.5,0,0.07241,0.7058
34.49,32.46,499.5,0,0.07996,0.7058
34.49,32.56,499.5,0,0.08777,0.7058
34.49,32.66,499.5,0,0.09586,0.7058
34.49,32.76,499.5,0,0.1046,0.7058
34.49,32.86,499.5,0,0.1149,0.7058
34.49,32.96,499.5,0,0.1274,0.7058
34.49,33.06,499.5,0,0.1431,0.7058
34.49,33.16,499.5,0,0.1621,0.7058
34.49,33.26,499.5,0,0.1839,0.7058
34.49,33.36,499.5,0,0.2072,0.7058
34.49,33.46,499.5,0,0.2307,0.7058
34.49,33.56,499.5,0,0.2529,0.7058
34.49,33.66,499.5,0,0.2732,0.7058
34.49,33.76,499.5,0,0.292,0.7058
34.49,33.86,499.5,0,0.3106,0.7058
34.49,33.96,499.5,0,0.3308,0.7058
34.49,34.06,499.5,0,0.3543,0.7058
34.49,34.16,499.5,0,0.3817,0.7058
34.49,34.26,499.5,0,0.4122,0.7058
34.49,34.36,499.5,0,0.4431,0.7058
34.49,34.46,499.5,0,0.4703,0.7058
34.49,34.56,499.5,0,0.4891,0.7058
34.49,34.66,499.5,0,0.4954,0.7058
34.49,34.76,499.5,0,0.4869,0.7058
34.49,34.86,499.5,0,0.464,0.7058
34.49,34.96,499.5,0,0.4294,0.7058
34.49,35.06,499.5,0,0.3879,0.7058
34.49,35.16,499.5,0,0.3446,0.7058
34.49,35.26,499.5,0,0.3041,0.7058
34.49,35.36,499.5,0,0.2694,0.7058
34.49,35.46,499.5,0,0.2421,0.7058
34.49,35.56,499.5,0,0.2221,0.7058
34.49,35.66,499.5,0,0.2085,0.7058
34.49,35.76,499.5,0,0.2001,0.7058
34.39,26.56,499.5,0,0.1253,0.7058
34.39,26.66,499.5,0,0.1554,0.7058
34.39,26.76,499.5,0,0.1896,0.7058
34.39,26.86,499.5,0,0.2272,0.7058
34.39,26.96,499.5,0,0.2669,0.7058
34.39,27.06,499.5,0,0.3074,0.7058
34.39,27.16,499.5,0,0.3472,0.7058
34.39,27.26,499.5,0,0.3852,0.7058
34.39,27.36,499.5,0,0.4206,0.7058
34.39,27.46,499.5,0,0.4533,0.7058
34.39,27.56,499.5,0,0.483,0.7058
34.39,27.66,499.5,0,0.5092,0.7058
34.39,27.76,499.5,0,0.531,0.7058
34.39,27.86,499.5,0,0.5472,0.7058
34.39,27.96,499.5,0,0.5564,0.7058
34.39,28.06,499.5,0,0.5583,0.7058
34.39,28.16,499.5,0,0.5532,0.7058
34.39,28.26,499.5,0,0.5424,0.7058
34.39,28.36,499.5,0,0.5279,0.7058
34.39,28.46,499.5,0,0.5113,0.7058
34.39,28.56,499.5,0,0.4937,0.7058
34.39,28.66,499.5,0,0.4754,0.7058
34.39,28.76,499.5,0,0.4557,0.7058
34.39,28.86,499.5,0,0.4339,0.7058
34.39,28.96,499.5,0,0.4097,0.7058
34.39,29.06,499.5,0,0.3839,0.7058
34.39,29.16,499.5,0,0.3579,0.7058
34.39,29.26,499.5,0,0.3337,0.7058
34.39,29.36,499.5,0,0.3132,0.7058
34.39,29.46,499.5,0,0.2972,0.7058
34.39,29.56,499.5,0,0.2851,0.7058
34.39,29.66,499.5,0,0.2754,0.7058
34.39,29.76,499.5,0,0.2657,0.7058
34.39,29.86,499.5,0,0.2536,0.7058
34.39,29.96,499.5,0,0.2375,0.7058
34.39,30.06,499.5,0,0.2166,0.7058
34.39,30.16,499.5,0,0.1916,0.7058
34.39,30.26,499.5,0,0.1638,0.7058
34.39,30.36,499.5,0,0.1352,0.7058
34.39,30.46,499.5,0,0.1077,0.7058
34.39,30.56,499.5,0,0.08288,0.7058
34.39,30.66,499.5,0,0.06181,0.7058
34.39,30.76,499.5,0,0.04511,0.7058
34.39,30.86,499.5,0,0.03287,0.7058
34.39,30.96,499.5,0,0.02481,0.7058
34.39,31.06,499.5,0,0.02039,0.7058
34.39,31.16,499.5,0,0.01892,0.7058
34.39,31.26,499.5,0,0.01972,0.7058
34.39,31.36,499.5,0,0.02212,0.7058
34.39,31.46,499.5,0,0.02554,0.7058
34.39,31.56,499.5,0,0.02951,0.7058
34.39,31.66,499.5,0,0.03366,0.7058
34.39,31.76,499.5,0,0.0378,0.7058
34.39,31.86,499.5,0,0.0419,0.7058
34.39,31.96,499.5,0,0.04608,0.7058
34.39,32.06,499.5,0,0.05056,0.7058
34.39,32.16,499.5,0,0.05554,0.7058
34.39,32.26,499.5,0,0.06107,0.7058
34.39,32.36,499.5,0,0.06706,0.7058
34.39,32.46,499.5,0,0.07327,0.7058
34.39,32.56,499.5,0,0.07949,0.7058
34.39,32.66,499.5,0,0.08578,0.7058
34.39,32.76,499.5,0,0.09256,0.7058
34.39,32.86,499.5,0,0.1007,0.7058
34.39,32.96,499.5,0,0.1111,0.7058
34.39,33.06,499.5,0,0.1247,0.7058
34.39,33.16,499.5,0,0.1418,0.7058
34.39,33.26,499.5,0,0.1624,0.7058
34.39,33.36,499.5,0,0.1854,0.7058
34.39,33.46,499.5,0,0.2097,0.7058
34.39,33.56,499.5,0,0.2342,0.7058
34.39,33.66,499.5,0,0.2586,0.7058
34.39,33.76,499.5,0,0.2833,0.7058
34.39,33.86,499.5,0,0.3098,0.7058
34.39,33.96,499.5,0,0.3401,0.7058
34.39,34.06,499.5,0,0.3756,0.7058
34.39,34.16,499.5,0,0.4167,0.7058
34.39,34.26,499.5,0,0.4617,0.7058
34.39,34.36,499.5,0,0.5066,0.7058
34.39,34.46,499.5,0,0.546,0.7058
34.39,34.56,499.5,0,0.5737,0.7058
34.39,34.66,499.5,0,0.5844,0.7058
34.39,34.76,499.5,0,0.5755,0.7058
34.39,34.86,499.5,0,0.5474,0.7058
34.39,34.96,499.5,0,0.5038,0.7058
34.39,35.06,499.5,0,0.4507,0.7058
34.39,35.16,499.5,0,0.3947,0.7058
34.39,35.26,499.5,0,0.3419,0.7058
34.39,35.36,499.5,0,0.2961,0.7058
34.39,35.46,499.5,0,0.2594,0.7058
34.39,35.56,499.5,0,0.2318,0.7058
34.39,35.66,499.5,0,0.2124,0.7058
34.39,35.76,499.5,0,0.1997,0.7058
34.29,26.56,499.5,0,0.1208,0.7058
34.29,26.66,499.5,0,0.1501,0.7058
34.29,26.76,499.5,0,0.1833,0.7058
34.29,26.86,499.5,0,0.2194,0.7058
34.29,26.96,499.5,0,0.2572,0.7058
34.29,27.06,499.5,0,0.2951,0.7058
34.29,27.16,499.5,0,0.3314,0.7058
34.29,27.26,499.5,0,0.365,0.7058
34.29,27.36,499.5,0,0.3956,0.7058
34.29,27.46,499.5,0,0.4231,0.7058
34.29,27.56,499.5,0,0.4479,0.7058
34.29,27.66,499.5,0,0.4701,0.7058
34.29,27.76,499.5,0,0.4888,0.7058
34.29,27.86,499.5,0,0.5027,0.7058
34.29,27.96,499.5,0,0.5103,0.7058
34.29,28.06,499.5,0,0.5102,0.7058
34.29,28.16,499.5,0,0.5021,0.7058
34.29,28.26,499.5,0,0.487,0.7058
34.29,28.36,499.5,0,0.4665,0.7058
34.29,28.46,499.5,0,0.4427,0.7058
34.29,28.56,499.5,0,0.4175,0.7058
34.29,28.66,499.5,0,0.392,0.7058
34.29,28.76,499.5,0,0.3668,0.7058
34.29,28.86,499.5,0,0.3421,0.7058
34.29,28.96,499.5,0,0.318,0.7058
34.29,29.06,499.5,0,0.2952,0.7058
34.29,29.16,499.5,0,0.275,0.7058
34.29,29.26,499.5,0,0.2585,0.7058
34.29,29.36,499.5,0,0.2467,0.7058
34.29,29.46,499.5,0,0.2396,0.7058
34.29,29.56,499.5,0,0.2361,0.7058
34.29,29.66,499.5,0,0.2344,0.7058
34.29,29.76,499.5,0,0.2318,0.7058
34.29,29.86,499.5,0,0.2261,0.7058
34.29,29.96,499.5,0,0.2154,0.7058
34.29,30.06,499.5,0,0.1992,0.7058
34.29,30.16,499.5,0,0.1782,0.7058
34.29,30.26,499.5,0,0.1536,0.7058
34.29,30.36,499.5,0,0.1275,0.7058
34.29,30.46,499.5,0,0.1018,0.7058
34.29,30.56,499.5,0,0.07832,0.7058
34.29,30.66,499.5,0,0.05826,0.7058
34.29,30.76,499.5,0,0.04228,0.7058
34.29,30.86,499.5,0,0.03053,0.7058
34.29,30.96,499.5,0,0.02275,0.7058
34.29,31.06,499.5,0,0.01843,0.7058
34.29,31.16,499.5,0,0.01695,0.7058
34.29,31.26,499.5,0,0.01767,0.7058
34.29,31.36,499.5,0,0.01999,0.7058
34.29,31.46,499.5,0,0.02339,0.7058
34.29,31.56,499.5,0,0.0274,0.7058
34.29,31.66,499.5,0,0.03162,0.7058
34.29,31.76,499.5,0,0.03577,0.7058
34.29,31.86,499.5,0,0.03973,0.7058
34.29,31.96,499.5,0,0.04354,0.7058
34.29,32.06,499.5,0,0.04736,0.7058
34.29,32.16,499.5,0,0.05137,0.7058
34.29,32.26,499.5,0,0.0557,0.7058
34.29,32.36,499.5,0,0.06031,0.7058
34.29,32.46,499.5,0,0.06505,0.7058
34.29,32.56,499.5,0,0.06978,0.7058
34.29,32.66,499.5,0,0.07456,0.7058
34.29,32.76,499.5,0,0.07979,0.7058
34.29,32.86,499.5,0,0.08623,0.7058
34.29,32.96,499.5,0,0.09487,0.7058
34.29,33.06,499.5,0,0.1066,0.7058
34.29,33.16,499.5,0,0.1221,0.7058
34.29,33.26,499.5,0,0.1414,0.7058
34.29,33.36,499.5,0,0.1639,0.7058
34.29,33.46,499.5,0,0.1889,0.7058
34.29,33.56,499.5,0,0.2156,0.7058
34.29,33.66,499.5,0,0.2442,0.7058
34.29,33.76,499.5,0,0.2753,0.7058
34.29,33.86,499.5,0,0.3106,0.7058
34.29,33.96,499.5,0,0.3519,0.7058
34.29,34.06,499.5,0,0.4007,0.7058
34.29,34.16,499.5,0,0.4567,0.7058
34.29,34.26,499.5,0,0.5172,0.7058
34.29,34.36,499.5,0,0.5771,0.7058
34.29,34.46,499.5,0,0.6293,0.7058
34.29,34.56,499.5,0,0.6662,0.7058
34.29,34.66,499.5,0,0.6815,0.7058
34.29,34.76,499.5,0,0.6719,0.7058
34.29,34.86,499.5,0,0.6382,0.7058
34.29,34.96,499.5,0,0.5849,0.7058
34.29,35.06,499.5,0,0.5195,0.7058
34.29,35.16,499.5,0,0.4501,0.7058
34.29,35.26,499.5,0,0.3839,0.7058
34.29,35.36,499.5,0,0.326,0.7058
34.29,35.46,499.5,0,0.2787,0.7058
34.29,35.56,499.5,0,0.2425,0.7058
34.29,35.66,499.5,0,0.2163,0.7058
34.29,35.76,499.5,0,0.1983,0.7058
34.19,26.56,499.5,0,0.1153,0.7058
34.19,26.66,499.5,0,0.1437,0.7058
34.19,26.76,499.5,0,0.1758,0.7058
34.19,26.86,499.5,0,0.2108,0.7058
34.19,26.96,499.5,0,0.2471,0.7058
34.19,27.06,499.5,0,0.2831,0.7058
34.19,27.16,499.5,0,0.317,0.7058
34.19,27.26,499.5,0,0.3475,0.7058
34.19,27.36,499.5,0,0.3744,0.7058
34.19,27.46,499.5,0,0.3977,0.7058
34.19,27.56,499.5,0,0.4182,0.7058
34.19,27.66,499.5,0,0.4362,0.7058
34.19,27.76,499.5,0,0.4511,0.7058
34.19,27.86,499.5,0,0.4617,0.7058
34.19,27.96,499.5,0,0.4663,0.7058
34.19,28.06,499.5,0,0.4631,0.7058
34.19,28.16,499.5,0,0.4516,0.7058
34.19,28.26,499.5,0,0.4324,0.7058
34.19,28.36,499.5,0,0.4071,0.7058
34.19,28.46,499.5,0,0.378,0.7058
34.19,28.56,499.5,0,0.3476,0.7058
34.19,28.66,499.5,0,0.3178,0.7058
34.19,28.76,499.5,0,0.2896,0.7058
34.19,28.86,499.5,0,0.2639,0.7058
34.19,28.96,499.5,0,0.2411,0.7058
34.19,29.06,499.5,0,0.2216,0.7058
34.19,29.16,499.5,0,0.2062,0.7058
34.19,29.26,499.5,0,0.1955,0.7058
34.19,29.36,499.5,0,0.1899,0.7058
34.19,29.46,499.5,0,0.1889,0.7058
34.19,29.56,499.5,0,0.1912,0.7058
34.19,29.66,499.5,0,0.1949,0.7058
34.19,29.76,499.5,0,0.1975,0.7058
34.19,29.86,499.5,0,0.1968,0.7058
34.19,29.96,499.5,0,0.191,0.7058
34.19,30.06,499.5,0,0.1796,0.7058
34.19,30.16,499.5,0,0.1629,0.7058
34.19,30.26,499.5,0,0.1422,0.7058
34.19,30.36,499.5,0,0.1194,0.7058
34.19,30.46,499.5,0,0.09631,0.7058
34.19,30.56,499.5,0,0.07479,0.7058
34.19,30.66,499.5,0,0.05615,0.7058
34.19,30.76,499.5,0,0.04118,0.7058
34.19,30.86,499.5,0,0.03012,0.7058
34.19,30.96,499.5,0,0.02277,0.7058
34.19,31.06,499.5,0,0.01867,0.7058
34.19,31.16,499.5,0,0.01722,0.7058
34.19,31.26,499.5,0,0.01782,0.7058
34.19,31.36,499.5,0,0.01992,0.7058
34.19,31.46,499.5,0,0.02303,0.7058
34.19,31.56,499.5,0,0.02668,0.7058
34.19,31.66,499.5,0,0.03049,0.7058
34.19,31.76,499.5,0,0.03412,0.7058
34.19,31.86,499.5,0,0.0374,0.7058
34.19,31.96,499.5,0,0.04034,0.7058
34.19,32.06,499.5,0,0.04306,0.7058
34.19,32.16,499.5,0,0.04581,0.7058
34.19,32.26,499.5,0,0.04875,0.7058
34.19,32.36,499.5,0,0.05195,0.7058
34.19,32.46,499.5,0,0.05537,0.7058
34.19,32.56,499.5,0,0.05892,0.7058
34.19,32.66,499.5,0,0.06266,0.7058
34.19,32.76,499.5,0,0.06693,0.7058
34.19,32.86,499.5,0,0.07236,0.7058
34.19,32.96,499.5,0,0.07987,0.7058
34.19,33.06,499.5,0,0.09036,0.7058
34.19,33.16,499.5,0,0.1046,0.7058
34.19,33.26,499.5,0,0.1228,0.7058
34.19,33.36,499.5,0,0.145,0.7058
34.19,33.46,499.5,0,0.1708,0.7058
34.19,33.56,499.5,0,0.2,0.7058
34.19,33.66,499.5,0,0.2329,0.7058
34.19,33.76,499.5,0,0.2707,0.7058
34.19,33.86,499.5,0,0.315,0.7058
34.19,33.96,499.5,0,0.3677,0.7058
34.19,34.06,499.5,0,0.4299,0.7058
34.19,34.16,499.5,0,0.5005,0.7058
34.19,34.26,499.5,0,0.576,0.7058
34.19,34.36,499.5,0,0.6499,0.7058
34.19,34.46,499.5,0,0.7139,0.7058
34.19,34.56,499.5,0,0.759,0.7058
34.19,34.66,499.5,0,0.7782,0.7058
34.19,34.76,499.5,0,0.7677,0.7058
34.19,34.86,499.5,0,0.7286,0.7058
34.19,34.96,499.5,0,0.6663,0.7058
34.19,35.06,499.5,0,0.5894,0.7058
34.19,35.16,499.5,0,0.5072,0.7058
34.19,35.26,499.5,0,0.4282,0.7058
34.19,35.36,499.5,0,0.3583,0.7058
34.19,35.46,499.5,0,0.3005,0.7058
34.19,35.56,499.5,0,0.2553,0.7058
34.19,35.66,499.5,0,0.2218,0.7058
34.19,35.76,499.5,0,0.1979,0.7058
34.09,26.56,499.5,0,0.1091,0.7058
34.09,26.66,499.5,0,0.1365,0.7058
34.09,26.76,499.5,0,0.1676,0.7058
34.09,26.86,499.5,0,0.2015,0.7058
34.09,26.96,499.5,0,0.2367,0.7058
34.09,27.06,499.5,0,0.2713,0.7058
34.09,27.16,499.5,0,0.3037,0.7058
34.09,27.26,499.5,0,0.3324,0.7058
34.09,27.36,499.5,0,0.3568,0.7058
34.09,27.46,499.5,0,0.3772,0.7058
34.09,27.56,499.5,0,0.3943,0.7058
34.09,27.66,499.5,0,0.4086,0.7058
34.09,27.76,499.5,0,0.4197,0.7058
34.09,27.86,499.5,0,0.4265,0.7058
34.09,27.96,499.5,0,0.4273,0.7058
34.09,28.06,499.5,0,0.4206,0.7058
34.09,28.16,499.5,0,0.4056,0.7058
34.09,28.26,499.5,0,0.383,0.7058
34.09,28.36,499.5,0,0.3543,0.7058
34.09,28.46,499.5,0,0.3222,0.7058
34.09,28.56,499.5,0,0.2893,0.7058
34.09,28.66,499.5,0,0.2578,0.7058
34.09,28.76,499.5,0,0.2292,0.7058
34.09,28.86,499.5,0,0.2042,0.7058
34.09,28.96,499.5,0,0.1834,0.7058
34.09,29.06,499.5,0,0.1668,0.7058
34.09,29.16,499.5,0,0.1549,0.7058
34.09,29.26,499.5,0,0.1478,0.7058
34.09,29.36,499.5,0,0.1455,0.7058
34.09,29.46,499.5,0,0.1476,0.7058
34.09,29.56,499.5,0,0.1526,0.7058
34.09,29.66,499.5,0,0.159,0.7058
34.09,29.76,499.5,0,0.1645,0.7058
34.09,29.86,499.5,0,0.167,0.7058
34.09,29.96,499.5,0,0.1651,0.7058
34.09,30.06,499.5,0,0.1579,0.7058
34.09,30.16,499.5,0,0.1455,0.7058
34.09,30.26,499.5,0,0.129,0.7058
34.09,30.36,499.5,0,0.1099,0.7058
34.09,30.46,499.5,0,0.08998,0.7058
34.09,30.56,499.5,0,0.07095,0.7058
34.09,30.66,499.5,0,0.05422,0.7058
34.09,30.76,499.5,0,0.04064,0.7058
34.09,30.86,499.5,0,0.03057,0.7058
34.09,30.96,499.5,0,0.02387,0.7058
34.09,31.06,499.5,0,0.0201,0.7058
34.09,31.16,499.5,0,0.01869,0.7058
34.09,31.26,499.5,0,0.01908,0.7058
34.09,31.36,499.5,0,0.02074,0.7058
34.09,31.46,499.5,0,0.02322,0.7058
34.09,31.56,499.5,0,0.02613,0.7058
34.09,31.66,499.5,0,0.02909,0.7058
34.09,31.76,499.5,0,0.0318,0.7058
34.09,31.86,499.5,0,0.0341,0.7058
34.09,31.96,499.5,0,0.03596,0.7058
34.09,32.06,499.5,0,0.03754,0.7058
34.09,32.16,499.5,0,0.03907,0.7058
34.09,32.26,499.5,0,0.04079,0.7058
34.09,32.36,499.5,0,0.04284,0.7058
34.09,32.46,499.5,0,0.04526,0.7058
34.09,32.56,499.5,0,0.04801,0.7058
34.09,32.66,499.5,0,0.05116,0.7058
34.09,32.76,499.5,0,0.05496,0.7058
34.09,32.86,499.5,0,0.05994,0.7058
34.09,32.96,499.5,0,0.06687,0.7058
34.09,33.06,499.5,0,0.07666,0.7058
34.09,33.16,499.5,0,0.09011,0.7058
34.09,33.26,499.5,0,0.1078,0.7058
34.09,33.36,499.5,0,0.13,0.7058
34.09,33.46,499.5,0,0.1569,0.7058
34.09,33.56,499.5,0,0.1886,0.7058
34.09,33.66,499.5,0,0.226,0.7058
34.09,33.76,499.5,0,0.2703,0.7058
34.09,33.86,499.5,0,0.3234,0.7058
34.09,33.96,499.5,0,0.3868,0.7058
34.09,34.06,499.5,0,0.461,0.7058
34.09,34.16,499.5,0,0.5444,0.7058
34.09,34.26,499.5,0,0.6324,0.7058
34.09,34.36,499.5,0,0.7176,0.7058
34.09,34.46,499.5,0,0.7905,0.7058
34.09,34.56,499.5,0,0.8415,0.7058
34.09,34.66,499.5,0,0.8631,0.7058
34.09,34.76,499.5,0,0.8513,0.7058
